phi,Alice,CMS,ATLAS
-0.2688,0.0263568,0.0251025,0.0247474
-0.2624,0.0265209,0.0252554,0.0248983
-0.256,0.0266833,0.0254067,0.0250474
-0.2496,0.0268437,0.0255562,0.0251949
-0.2432,0.0270022,0.0257039,0.0253405
-0.2368,0.0271585,0.0258496,0.0254842
-0.2304,0.0273128,0.0259932,0.025626
-0.224,0.0274647,0.0261348,0.0257656
-0.2176,0.0276143,0.0262741,0.025903
-0.2112,0.0277614,0.0264112,0.0260382
-0.2048,0.0279059,0.0265458,0.026171
-0.1984,0.0280477,0.0266779,0.0263013
-0.192,0.0281867,0.0268074,0.0264291
-0.1856,0.0283228,0.0269342,0.0265542
-0.1792,0.0284559,0.0270582,0.0266765
-0.1728,0.0285859,0.0271792,0.0267959
-0.1664,0.0287126,0.0272973,0.0269124
-0.16,0.028836,0.0274122,0.0270257
-0.1536,0.0289558,0.0275238,0.0271359
-0.1472,0.0290721,0.0276321,0.0272428
-0.1408,0.0291847,0.027737,0.0273462
-0.1344,0.0292934,0.0278382,0.0274462
-0.128,0.0293982,0.0279358,0.0275424
-0.1216,0.0294989,0.0280296,0.027635
-0.1152,0.0295953,0.0281194,0.0277237
-0.1088,0.0296875,0.0282053,0.0278084
-0.1024,0.0297752,0.028287,0.027889
-0.096,0.0298583,0.0283644,0.0279654
-0.0896,0.0299368,0.0284375,0.0280375
-0.0832,0.0300104,0.0285061,0.0281052
-0.0768,0.0300792,0.0285701,0.0281684
-0.0704,0.0301429,0.0286294,0.028227
-0.064,0.0302014,0.028684,0.0282808
-0.0576,0.0302548,0.0287336,0.0283298
-0.0512,0.0303028,0.0287784,0.028374
-0.0448,0.0303453,0.028818,0.0284131
-0.0384,0.0303824,0.0288525,0.0284472
-0.032,0.0304139,0.0288819,0.0284762
-0.0256,0.0304398,0.028906,0.0284999
-0.0192,0.03046,0.0289248,0.0285185
-0.0128,0.0304744,0.0289382,0.0285318
-0.0064,0.0304831,0.0289463,0.0285397
-2.23779e-15,0.030486,0.028949,0.0285424
0.0064,0.0304831,0.0289463,0.0285397
0.0128,0.0304744,0.0289382,0.0285318
0.0192,0.03046,0.0289248,0.0285185
0.0256,0.0304398,0.028906,0.0284999
0.032,0.0304139,0.0288819,0.0284762
0.0384,0.0303824,0.0288525,0.0284472
0.0448,0.0303453,0.028818,0.0284131
0.0512,0.0303028,0.0287784,0.028374
0.0576,0.0302548,0.0287336,0.0283298
0.064,0.0302014,0.028684,0.0282808
0.0704,0.0301429,0.0286294,0.028227
0.0768,0.0300792,0.0285701,0.0281684
0.0832,0.0300104,0.0285061,0.0281052
0.0896,0.0299368,0.0284375,0.0280375
0.096,0.0298583,0.0283644,0.0279654
0.1024,0.0297752,0.028287,0.027889
0.1088,0.0296875,0.0282053,0.0278084
0.1152,0.0295953,0.0281194,0.0277237
0.1216,0.0294989,0.0280296,0.027635
0.128,0.0293982,0.0279358,0.0275424
0.1344,0.0292934,0.0278382,0.0274462
0.1408,0.0291847,0.027737,0.0273462
0.1472,0.0290721,0.0276321,0.0272428
0.1536,0.0289558,0.0275238,0.0271359
0.16,0.028836,0.0274122,0.0270257
0.1664,0.0287126,0.0272973,0.0269124
0.1728,0.0285859,0.0271792,0.0267959
0.1792,0.0284559,0.0270582,0.0266765
0.1856,0.0283228,0.0269342,0.0265542
0.192,0.0281867,0.0268074,0.0264291
0.1984,0.0280477,0.0266779,0.0263013
0.2048,0.0279059,0.0265458,0.026171
0.2112,0.0277614,0.0264112,0.0260382
0.2176,0.0276143,0.0262741,0.025903
0.224,0.0274647,0.0261348,0.0257656
0.2304,0.0273128,0.0259932,0.025626
0.2368,0.0271585,0.0258496,0.0254842
0.2432,0.0270022,0.0257039,0.0253405
0.2496,0.0268437,0.0255562,0.0251949
0.256,0.0266833,0.0254067,0.0250474
0.2624,0.0265209,0.0252554,0.0248983
0.2688,0.0263568,0.0251025,0.0247474
0.2752,0.026191,0.024948,0.024595
0.2816,0.0260236,0.0247919,0.0244411
0.288,0.0258546,0.0246344,0.0242858
0.2944,0.0256842,0.0244756,0.0241292
0.3008,0.0255125,0.0243155,0.0239713
0.3072,0.0253394,0.0241542,0.0238123
0.3136,0.0251652,0.0239918,0.0236521
0.32,0.0249899,0.0238283,0.0234909
0.3264,0.0248135,0.0236639,0.0233288
0.3328,0.0246362,0.0234986,0.0231658
0.3392,0.024458,0.0233324,0.0230019
0.3456,0.024279,0.0231654,0.0228373
0.352,0.0240992,0.0229977,0.022672
0.3584,0.0239188,0.0228294,0.022506
0.3648,0.0237377,0.0226605,0.0223395
0.3712,0.0235561,0.0224911,0.0221725
0.3776,0.0233741,0.0223213,0.022005
0.384,0.0231916,0.022151,0.0218372
0.3904,0.0230088,0.0219804,0.021669
0.3968,0.0228257,0.0218095,0.0215005
0.4032,0.0226423,0.0216384,0.0213318
0.4096,0.0224588,0.021467,0.0211629
0.416,0.0222751,0.0212956,0.0209939
0.4224,0.0220914,0.0211241,0.0208249
0.4288,0.0219077,0.0209525,0.0206558
0.4352,0.021724,0.020781,0.0204867
0.4416,0.0215404,0.0206095,0.0203177
0.448,0.0213569,0.0204381,0.0201488
0.4544,0.0211736,0.0202669,0.01998
0.4608,0.0209906,0.0200959,0.0198114
0.4672,0.0208078,0.0199251,0.0196431
0.4736,0.0206253,0.0197546,0.019475
0.48,0.0204432,0.0195844,0.0193073
0.4864,0.0202615,0.0194145,0.0191399
0.4928,0.0200802,0.019245,0.0189729
0.4992,0.0198994,0.019076,0.0188063
0.5056,0.0197191,0.0189074,0.0186401
0.512,0.0195394,0.0187393,0.0184745
0.5184,0.0193602,0.0185717,0.0183093
0.5248,0.0191817,0.0184047,0.0181447
0.5312,0.0190038,0.0182383,0.0179807
0.5376,0.0188266,0.0180724,0.0178173
0.544,0.0186501,0.0179073,0.0176545
0.5504,0.0184743,0.0177427,0.0174924
0.5568,0.0182993,0.0175789,0.017331
0.5632,0.0181251,0.0174158,0.0171702
0.5696,0.0179517,0.0172534,0.0170102
0.576,0.0177791,0.0170918,0.016851
0.5824,0.0176074,0.016931,0.0166925
0.5888,0.0174366,0.0167709,0.0165348
0.5952,0.0172667,0.0166117,0.016378
0.6016,0.0170977,0.0164534,0.0162219
0.608,0.0169297,0.0162959,0.0160668
0.6144,0.0167626,0.0161393,0.0159125
0.6208,0.0165966,0.0159836,0.0157591
0.6272,0.0164315,0.0158288,0.0156065
0.6336,0.0162675,0.015675,0.015455
0.64,0.0161045,0.015522,0.0153043
0.6464,0.0159425,0.0153701,0.0151546
0.6528,0.0157816,0.0152191,0.0150058
0.6592,0.0156218,0.0150691,0.0148581
0.6656,0.0154631,0.0149201,0.0147113
0.672,0.0153054,0.0147721,0.0145655
0.6784,0.0151489,0.0146251,0.0144207
0.6848,0.0149935,0.0144792,0.0142769
0.6912,0.0148393,0.0143343,0.0141341
0.6976,0.0146861,0.0141904,0.0139924
0.704,0.0145342,0.0140476,0.0138517
0.7104,0.0143834,0.0139058,0.013712
0.7168,0.0142337,0.0137652,0.0135734
0.7232,0.0140852,0.0136255,0.0134359
0.7296,0.0139379,0.013487,0.0132994
0.736,0.0137918,0.0133496,0.013164
0.7424,0.0136468,0.0132132,0.0130297
0.7488,0.0135031,0.0130779,0.0128964
0.7552,0.0133605,0.0129437,0.0127642
0.7616,0.0132192,0.0128107,0.0126332
0.768,0.013079,0.0126787,0.0125031
0.7744,0.01294,0.0125478,0.0123742
0.7808,0.0128023,0.0124181,0.0122464
0.7872,0.0126657,0.0122894,0.0121197
0.7936,0.0125304,0.0121619,0.011994
0.8,0.0123962,0.0120354,0.0118695
0.8064,0.0122633,0.0119101,0.011746
0.8128,0.0121315,0.0117859,0.0116237
0.8192,0.012001,0.0116628,0.0115024
0.8256,0.0118717,0.0115408,0.0113822
0.832,0.0117436,0.0114199,0.0112631
0.8384,0.0116166,0.0113001,0.0111451
0.8448,0.0114909,0.0111814,0.0110282
0.8512,0.0113664,0.0110639,0.0109124
0.8576,0.011243,0.0109474,0.0107977
0.864,0.0111209,0.010832,0.010684
0.8704,0.0109999,0.0107177,0.0105714
0.8768,0.0108801,0.0106045,0.0104599
0.8832,0.0107615,0.0104924,0.0103495
0.8896,0.0106441,0.0103814,0.0102401
0.896,0.0105278,0.0102714,0.0101318
0.9024,0.0104127,0.0101626,0.0100246
0.9088,0.0102987,0.0100548,0.00991842
0.9152,0.010186,0.00994803,0.00981329
0.9216,0.0100743,0.00984237,0.00970921
0.928,0.00996382,0.00973776,0.00960617
0.9344,0.00985447,0.00963421,0.00950416
0.9408,0.00974624,0.0095317,0.00940319
0.9472,0.00963914,0.00943024,0.00930325
0.9536,0.00953317,0.00932981,0.00920432
0.96,0.0094283,0.00923042,0.00910642
