phi,Alice,CMS,ATLAS
-0.401067,0.0140092,0.013388,0.013199
-0.392533,0.0141591,0.013528,0.013337
-0.384,0.0143087,0.0136677,0.0134747
-0.375467,0.0144579,0.0138069,0.013612
-0.366933,0.0146066,0.0139457,0.0137488
-0.3584,0.0147547,0.0140839,0.0138851
-0.349867,0.0149021,0.0142214,0.0140207
-0.341333,0.0150487,0.0143582,0.0141555
-0.3328,0.0151945,0.0144942,0.0142896
-0.324267,0.0153392,0.0146292,0.0144227
-0.315733,0.0154828,0.0147631,0.0145547
-0.3072,0.0156252,0.0148959,0.0146857
-0.298667,0.0157663,0.0150275,0.0148154
-0.290133,0.0159059,0.0151577,0.0149438
-0.2816,0.016044,0.0152864,0.0150707
-0.273067,0.0161803,0.0154135,0.0151961
-0.264533,0.0163149,0.0155389,0.0153198
-0.256,0.0164475,0.0156625,0.0154417
-0.247467,0.016578,0.0157842,0.0155617
-0.238933,0.0167063,0.0159038,0.0156796
-0.2304,0.0168322,0.0160211,0.0157954
-0.221867,0.0169557,0.0161362,0.0159089
-0.213333,0.0170765,0.0162488,0.0160199
-0.2048,0.0171945,0.0163587,0.0161284
-0.196267,0.0173095,0.0164659,0.0162341
-0.187733,0.0174215,0.0165702,0.016337
-0.1792,0.0175301,0.0166715,0.0164369
-0.170667,0.0176354,0.0167696,0.0165337
-0.162133,0.0177371,0.0168643,0.0166272
-0.1536,0.017835,0.0169555,0.0167172
-0.145067,0.017929,0.0170431,0.0168036
-0.136533,0.0180189,0.0171268,0.0168862
-0.128,0.0181045,0.0172066,0.0169649
-0.119467,0.0181857,0.0172823,0.0170396
-0.110933,0.0182623,0.0173536,0.01711
-0.1024,0.0183341,0.0174205,0.017176
-0.0938667,0.0184009,0.0174827,0.0172374
-0.0853333,0.0184626,0.0175402,0.0172941
-0.0768,0.018519,0.0175928,0.017346
-0.0682667,0.01857,0.0176403,0.0173929
-0.0597333,0.0186153,0.0176825,0.0174346
-0.0512,0.018655,0.0177194,0.017471
-0.0426667,0.0186887,0.0177509,0.0175021
-0.0341333,0.0187165,0.0177768,0.0175276
-0.0256,0.0187382,0.017797,0.0175476
-0.0170667,0.0187538,0.0178115,0.0175619
-0.00853333,0.0187632,0.0178203,0.0175705
-4.51028e-15,0.0187663,0.0178232,0.0175734
0.00853333,0.0187632,0.0178203,0.0175705
0.0170667,0.0187538,0.0178115,0.0175619
0.0256,0.0187382,0.017797,0.0175476
0.0341333,0.0187165,0.0177768,0.0175276
0.0426667,0.0186887,0.0177509,0.0175021
0.0512,0.018655,0.0177194,0.017471
0.0597333,0.0186153,0.0176825,0.0174346
0.0682667,0.01857,0.0176403,0.0173929
0.0768,0.018519,0.0175928,0.017346
0.0853333,0.0184626,0.0175402,0.0172941
0.0938667,0.0184009,0.0174827,0.0172374
0.1024,0.0183341,0.0174205,0.017176
0.110933,0.0182623,0.0173536,0.01711
0.119467,0.0181857,0.0172823,0.0170396
0.128,0.0181045,0.0172066,0.0169649
0.136533,0.0180189,0.0171268,0.0168862
0.145067,0.017929,0.0170431,0.0168036
0.1536,0.017835,0.0169555,0.0167172
0.162133,0.0177371,0.0168643,0.0166272
0.170667,0.0176354,0.0167696,0.0165337
0.1792,0.0175301,0.0166715,0.0164369
0.187733,0.0174215,0.0165702,0.016337
0.196267,0.0173095,0.0164659,0.0162341
0.2048,0.0171945,0.0163587,0.0161284
0.213333,0.0170765,0.0162488,0.0160199
0.221867,0.0169557,0.0161362,0.0159089
0.2304,0.0168322,0.0160211,0.0157954
0.238933,0.0167063,0.0159038,0.0156796
0.247467,0.016578,0.0157842,0.0155617
0.256,0.0164475,0.0156625,0.0154417
0.264533,0.0163149,0.0155389,0.0153198
0.273067,0.0161803,0.0154135,0.0151961
0.2816,0.016044,0.0152864,0.0150707
0.290133,0.0159059,0.0151577,0.0149438
0.298667,0.0157663,0.0150275,0.0148154
0.3072,0.0156252,0.0148959,0.0146857
0.315733,0.0154828,0.0147631,0.0145547
0.324267,0.0153392,0.0146292,0.0144227
0.3328,0.0151945,0.0144942,0.0142896
0.341333,0.0150487,0.0143582,0.0141555
0.349867,0.0149021,0.0142214,0.0140207
0.3584,0.0147547,0.0140839,0.0138851
0.366933,0.0146066,0.0139457,0.0137488
0.375467,0.0144579,0.0138069,0.013612
0.384,0.0143087,0.0136677,0.0134747
0.392533,0.0141591,0.013528,0.013337
0.401067,0.0140092,0.013388,0.013199
0.4096,0.013859,0.0132478,0.0130608
0.418133,0.0137087,0.0131074,0.0129224
0.426667,0.0135583,0.0129669,0.0127839
0.4352,0.0134079,0.0128264,0.0126454
0.443733,0.0132575,0.0126859,0.012507
0.452267,0.0131073,0.0125456,0.0123686
0.4608,0.0129573,0.0124054,0.0122304
0.469333,0.0128076,0.0122654,0.0120925
0.477867,0.0126582,0.0121257,0.0119548
0.4864,0.0125092,0.0119864,0.0118175
0.494933,0.0123606,0.0118475,0.0116806
0.503467,0.0122126,0.011709,0.0115442
0.512,0.0120651,0.011571,0.0114082
0.520533,0.0119183,0.0114336,0.0112728
0.529067,0.0117721,0.0112968,0.0111379
0.5376,0.0116266,0.0111606,0.0110037
0.546133,0.0114819,0.0110251,0.0108702
0.554667,0.0113379,0.0108903,0.0107374
0.5632,0.0111948,0.0107563,0.0106053
0.571733,0.0110526,0.0106231,0.010474
0.580267,0.0109113,0.0104907,0.0103435
0.5888,0.0107709,0.0103591,0.0102139
0.597333,0.0106315,0.0102284,0.0100852
0.605867,0.0104931,0.0100987,0.00995731
0.6144,0.0103557,0.00996988,0.00983039
0.622933,0.0102195,0.00984205,0.00970444
0.631467,0.0100843,0.00971521,0.00957946
0.64,0.00995017,0.00958938,0.00945549
0.648533,0.00981721,0.00946459,0.00933254
0.657067,0.00968542,0.00934086,0.00921063
0.6656,0.00955479,0.0092182,0.00908978
0.674133,0.00942536,0.00909664,0.00897
0.682667,0.00929714,0.00897618,0.00885132
0.6912,0.00917014,0.00885684,0.00873375
0.699733,0.00904438,0.00873863,0.00861729
0.708267,0.00891986,0.00862157,0.00850196
0.7168,0.00879661,0.00850567,0.00838777
0.725333,0.00867463,0.00839093,0.00827474
0.733867,0.00855393,0.00827737,0.00816286
0.7424,0.00843451,0.00816499,0.00805214
0.750933,0.00831639,0.0080538,0.0079426
0.759467,0.00819957,0.0079438,0.00783424
0.768,0.00808406,0.007835,0.00772706
0.776533,0.00796985,0.00772741,0.00762106
0.785067,0.00785695,0.00762102,0.00751625
0.7936,0.00774536,0.00751584,0.00741264
0.802133,0.00763509,0.00741187,0.00731021
0.810667,0.00752614,0.00730911,0.00720898
0.8192,0.00741849,0.00720756,0.00710894
0.827733,0.00731216,0.00710722,0.0070101
0.836267,0.00720714,0.00700809,0.00691244
0.8448,0.00710343,0.00691017,0.00681597
0.853333,0.00700102,0.00681345,0.00672069
0.861867,0.00689991,0.00671793,0.0066266
0.8704,0.0068001,0.0066236,0.00653368
0.878933,0.00670158,0.00653047,0.00644193
0.887467,0.00660434,0.00643853,0.00635136
0.896,0.00650839,0.00634777,0.00626196
0.904533,0.00641371,0.00625819,0.00617371
0.913067,0.00632029,0.00616978,0.00608662
0.9216,0.00622814,0.00608254,0.00600067
0.930133,0.00613723,0.00599645,0.00591587
0.938667,0.00604757,0.00591151,0.00583219
0.9472,0.00595915,0.00582772,0.00574965
0.955733,0.00587195,0.00574507,0.00566822
0.964267,0.00578596,0.00566354,0.00558791
0.9728,0.00570119,0.00558313,0.0055087
0.981333,0.00561761,0.00550383,0.00543058
0.989867,0.00553522,0.00542563,0.00535354
0.9984,0.00545401,0.00534853,0.00527759
1.00693,0.00537397,0.00527251,0.0052027
1.01547,0.00529508,0.00519756,0.00512886
1.024,0.00521734,0.00512368,0.00505608
1.03253,0.00514073,0.00505085,0.00498433
1.04107,0.00506525,0.00497906,0.00491362
1.0496,0.00499088,0.00490831,0.00484392
1.05813,0.00491761,0.00483859,0.00477523
1.06667,0.00484543,0.00476988,0.00470753
1.0752,0.00477433,0.00470217,0.00464083
1.08373,0.00470429,0.00463545,0.0045751
1.09227,0.00463531,0.00456972,0.00451034
1.1008,0.00456737,0.00450495,0.00444654
1.10933,0.00450047,0.00444115,0.00438368
1.11787,0.00443458,0.0043783,0.00432176
1.1264,0.0043697,0.00431639,0.00426076
1.13493,0.00430582,0.0042554,0.00420068
1.14347,0.00424291,0.00419533,0.00414149
1.152,0.00418098,0.00413617,0.00408321
1.16053,0.00412001,0.0040779,0.0040258
1.16907,0.00405998,0.00402052,0.00396926
1.1776,0.00400089,0.00396401,0.00391358
1.18613,0.00394273,0.00390836,0.00385876
1.19467,0.00388547,0.00385357,0.00380477
1.2032,0.00382911,0.00379961,0.00375161
1.21173,0.00377364,0.00374649,0.00369926
1.22027,0.00371905,0.00369418,0.00364773
1.2288,0.00366532,0.00364268,0.00359698
1.23733,0.00361244,0.00359198,0.00354703
1.24587,0.0035604,0.00354207,0.00349785
1.2544,0.00350919,0.00349294,0.00344943
1.26293,0.0034588,0.00344457,0.00340177
1.27147,0.00340921,0.00339695,0.00335485
1.28,0.00336042,0.00335008,0.00330866
